,parking_kind,payed,parking_duration,lon,lat,zsname,noise_norm,leisure_norm,traffic_norm,duration_norm
1834,White Zone,1,120.0,8.529559,47.37031,Stauffacherstrasse (Stauffacherbrücke),0.8421052631578947,0.15517241379310345,0.17624549740168657,0.06885245901639345
1835,White Zone,1,120.0,8.544759,47.378045,Bahnhofbrücke,0.5263157894736842,0.3620689655172414,0.20592063935552973,0.06885245901639345
1836,White Zone,1,120.0,8.547175,47.373394,Seilergraben (Mühlegasse),0.8157894736842105,0.5344827586206896,0.44909103894778263,0.06885245901639345
1837,White Zone,1,120.0,8.547057,47.373531,Seilergraben (Mühlegasse),0.7631578947368421,0.5517241379310345,0.44909103894778263,0.06885245901639345
1838,White Zone,1,120.0,8.546646,47.374028,Seilergraben (Mühlegasse),0.7631578947368421,0.6379310344827587,0.44909103894778263,0.06885245901639345
1839,White Zone,1,120.0,8.546408,47.3743,Seilergraben (Mühlegasse),0.7631578947368421,0.6810344827586207,0.44909103894778263,0.06885245901639345
1840,White Zone,1,120.0,8.546454,47.374249,Seilergraben (Mühlegasse),0.7631578947368421,0.6810344827586207,0.44909103894778263,0.06885245901639345
1841,White Zone,1,120.0,8.536266,47.370048,Talstrasse (Pelikanstrasse),0.8157894736842105,0.35344827586206895,0.23493645373015498,0.06885245901639345
1842,White Zone,1,120.0,8.53564,47.37044,Talstrasse (Pelikanstrasse),0.8157894736842105,0.3620689655172414,0.23493645373015498,0.06885245901639345
1843,White Zone,1,120.0,8.535581,47.370477,Talstrasse (Pelikanstrasse),0.8157894736842105,0.3620689655172414,0.23493645373015498,0.06885245901639345
1844,White Zone,1,120.0,8.537616,47.370927,Talstrasse (Pelikanstrasse),0.4473684210526316,0.49137931034482757,0.23493645373015498,0.06885245901639345
1845,White Zone,1,30.0,8.537863,47.369922,Talstrasse (Pelikanstrasse),0.3157894736842105,0.4051724137931034,0.23493645373015498,0.009836065573770493
1846,White Zone,1,30.0,8.537779,47.369981,Talstrasse (Pelikanstrasse),0.42105263157894735,0.41379310344827586,0.23493645373015498,0.009836065573770493
1847,White Zone,1,30.0,8.537955,47.369852,Talstrasse (Pelikanstrasse),0.3157894736842105,0.4051724137931034,0.23493645373015498,0.009836065573770493
1848,White Zone,1,120.0,8.537438,47.369435,Talstrasse (Pelikanstrasse),0.8421052631578947,0.35344827586206895,0.23493645373015498,0.06885245901639345
1849,White Zone,1,120.0,8.537552,47.369364,Talstrasse (Pelikanstrasse),0.8421052631578947,0.35344827586206895,0.23493645373015498,0.06885245901639345
1850,White Zone,1,120.0,8.537495,47.3694,Talstrasse (Pelikanstrasse),0.8421052631578947,0.35344827586206895,0.23493645373015498,0.06885245901639345
1851,White Zone,1,120.0,8.537381,47.36947,Talstrasse (Pelikanstrasse),0.8421052631578947,0.35344827586206895,0.23493645373015498,0.06885245901639345
1852,White Zone,1,120.0,8.5264,47.378177,Stauffacherstrasse (Feldstrasse),0.42105263157894735,0.9396551724137931,0.0570065933519952,0.06885245901639345
1853,White Zone,1,120.0,8.526463,47.378144,Stauffacherstrasse (Feldstrasse),0.8157894736842105,0.9741379310344828,0.0570065933519952,0.06885245901639345
1854,White Zone,1,120.0,8.526587,47.378078,Stauffacherstrasse (Feldstrasse),0.8157894736842105,0.9741379310344828,0.0570065933519952,0.06885245901639345
1855,White Zone,1,120.0,8.526525,47.378111,Stauffacherstrasse (Feldstrasse),0.8157894736842105,0.9741379310344828,0.0570065933519952,0.06885245901639345
1856,White Zone,1,120.0,8.543705,47.383156,Neumühlequai (Sanität),0.8157894736842105,0.09482758620689655,0.4742230425815998,0.06885245901639345
1857,White Zone,1,120.0,8.543878,47.383013,Neumühlequai (Sanität),0.8157894736842105,0.11206896551724138,0.4742230425815998,0.06885245901639345
1858,White Zone,1,120.0,8.547015,47.385053,Stampfenbachstrasse (Wasserwerkstrasse),0.34210526315789475,0.034482758620689655,0.23748348251916057,0.06885245901639345
1859,White Zone,1,120.0,8.547073,47.385086,Stampfenbachstrasse (Wasserwerkstrasse),0.34210526315789475,0.034482758620689655,0.23748348251916057,0.06885245901639345
1860,White Zone,1,120.0,8.547132,47.385119,Stampfenbachstrasse (Wasserwerkstrasse),0.2631578947368421,0.02586206896551724,0.23748348251916057,0.06885245901639345
1861,White Zone,1,120.0,8.54719,47.385152,Stampfenbachstrasse (Wasserwerkstrasse),0.2631578947368421,0.02586206896551724,0.23748348251916057,0.06885245901639345
1862,White Zone,1,120.0,8.532365,47.370063,Stauffacherbrücke,0.7368421052631579,0.15517241379310345,0.1372146439800624,0.06885245901639345
1863,White Zone,1,120.0,8.53227,47.369984,Stauffacherbrücke,0.6578947368421053,0.13793103448275862,0.1372146439800624,0.06885245901639345
1864,White Zone,1,120.0,8.532461,47.370141,Stauffacherbrücke,0.7368421052631579,0.15517241379310345,0.1372146439800624,0.06885245901639345
1865,White Zone,1,120.0,8.532413,47.370102,Stauffacherbrücke,0.7368421052631579,0.15517241379310345,0.1372146439800624,0.06885245901639345
1866,White Zone,1,120.0,8.535501,47.369765,Talstrasse (Pelikanstrasse),0.4473684210526316,0.25,0.23493645373015498,0.06885245901639345
1867,White Zone,1,120.0,8.53585,47.370013,Talstrasse (Pelikanstrasse),0.6578947368421053,0.28448275862068967,0.23493645373015498,0.06885245901639345
1868,White Zone,1,120.0,8.536343,47.369362,Talstrasse (Pelikanstrasse),0.39473684210526316,0.3017241379310345,0.23493645373015498,0.06885245901639345
1869,White Zone,1,120.0,8.536285,47.36933,Talstrasse (Pelikanstrasse),0.39473684210526316,0.3017241379310345,0.23493645373015498,0.06885245901639345
1870,White Zone,1,120.0,8.532273,47.369303,Stauffacherbrücke,0.8421052631578947,0.12931034482758622,0.1372146439800624,0.06885245901639345
1871,White Zone,1,120.0,8.532171,47.369376,Stauffacherbrücke,0.21052631578947367,0.1206896551724138,0.1372146439800624,0.06885245901639345
1872,White Zone,1,120.0,8.532832,47.369921,Stauffacherbrücke,0.6578947368421053,0.15517241379310345,0.1372146439800624,0.06885245901639345
1873,White Zone,1,120.0,8.532778,47.369878,Stauffacherbrücke,0.6578947368421053,0.15517241379310345,0.1372146439800624,0.06885245901639345
1874,White Zone,1,120.0,8.537158,47.374932,Uraniastrasse (Bahnhofstrasse),0.3684210526315789,0.46551724137931033,0.3904156185100031,0.06885245901639345
1875,White Zone,1,120.0,8.537228,47.37484,Uraniastrasse (Bahnhofstrasse),0.6842105263157895,0.4482758620689655,0.3904156185100031,0.06885245901639345
1876,White Zone,1,120.0,8.529931,47.370692,Stauffacherstrasse (Stauffacherbrücke),0.8421052631578947,0.1810344827586207,0.17624549740168657,0.06885245901639345
1877,White Zone,1,120.0,8.529887,47.370643,Stauffacherstrasse (Stauffacherbrücke),0.8421052631578947,0.1810344827586207,0.17624549740168657,0.06885245901639345
1878,White Zone,1,120.0,8.529754,47.370496,Stauffacherstrasse (Stauffacherbrücke),0.8421052631578947,0.1810344827586207,0.17624549740168657,0.06885245901639345
1879,White Zone,1,120.0,8.528878,47.371599,Stauffacherstrasse (Stauffacherbrücke),0.23684210526315788,0.2672413793103448,0.17624549740168657,0.06885245901639345
1880,White Zone,1,120.0,8.529111,47.371794,Stauffacherstrasse (Stauffacherbrücke),0.39473684210526316,0.2672413793103448,0.17624549740168657,0.06885245901639345
1881,White Zone,1,120.0,8.528951,47.371664,Stauffacherstrasse (Stauffacherbrücke),0.34210526315789475,0.27586206896551724,0.17624549740168657,0.06885245901639345
1882,White Zone,1,120.0,8.529201,47.371866,Stauffacherstrasse (Stauffacherbrücke),0.6842105263157895,0.3103448275862069,0.17624549740168657,0.06885245901639345
1883,White Zone,1,120.0,8.530189,47.384551,Kornhausbrücke,0.42105263157894735,0.4051724137931034,0.3585906464831792,0.06885245901639345
1884,White Zone,1,120.0,8.530138,47.384593,Kornhausbrücke,0.42105263157894735,0.4051724137931034,0.3585906464831792,0.06885245901639345
1885,White Zone,1,120.0,8.529985,47.384714,Kornhausbrücke,0.42105263157894735,0.3879310344827586,0.3585906464831792,0.06885245901639345
1886,White Zone,1,120.0,8.530088,47.38463,Kornhausbrücke,0.42105263157894735,0.4051724137931034,0.3585906464831792,0.06885245901639345
1887,White Zone,1,120.0,8.530033,47.384675,Kornhausbrücke,0.42105263157894735,0.3879310344827586,0.3585906464831792,0.06885245901639345
1888,White Zone,1,120.0,8.52866,47.385864,Kornhausbrücke,0.4473684210526316,0.2413793103448276,0.3585906464831792,0.06885245901639345
1889,White Zone,1,120.0,8.528722,47.385955,Kornhausbrücke,0.4473684210526316,0.2413793103448276,0.3585906464831792,0.06885245901639345
1890,White Zone,1,120.0,8.528753,47.386001,Kornhausbrücke,0.4473684210526316,0.2413793103448276,0.3585906464831792,0.06885245901639345
1891,White Zone,1,120.0,8.545702,47.37817,Bahnhofbrücke,0.8947368421052632,0.3103448275862069,0.20592063935552973,0.06885245901639345
1892,White Zone,1,120.0,8.54598,47.373857,Seilergraben (Mühlegasse),0.34210526315789475,0.8275862068965517,0.44909103894778263,0.06885245901639345
1893,White Zone,1,120.0,8.546033,47.373874,Seilergraben (Mühlegasse),0.34210526315789475,0.8275862068965517,0.44909103894778263,0.06885245901639345
1894,White Zone,1,120.0,8.546086,47.373892,Seilergraben (Mühlegasse),0.34210526315789475,0.8275862068965517,0.44909103894778263,0.06885245901639345
1895,White Zone,1,120.0,8.534638,47.368682,Stockerstrasse (Dreikönigstrasse),0.2894736842105263,0.23275862068965517,0.10302325384685228,0.06885245901639345
1896,White Zone,1,120.0,8.534761,47.368724,Stockerstrasse (Dreikönigstrasse),0.2894736842105263,0.23275862068965517,0.10302325384685228,0.06885245901639345
1897,White Zone,1,120.0,8.534727,47.368713,Stockerstrasse (Dreikönigstrasse),0.2894736842105263,0.23275862068965517,0.10302325384685228,0.06885245901639345
1898,White Zone,1,120.0,8.534827,47.368746,Stockerstrasse (Dreikönigstrasse),0.2894736842105263,0.23275862068965517,0.10302325384685228,0.06885245901639345
1899,White Zone,1,120.0,8.547396,47.380938,Stampfenbachstrasse (Wasserwerkstrasse),0.2631578947368421,0.12931034482758622,0.23748348251916057,0.06885245901639345
1900,White Zone,1,120.0,8.54737,47.380783,Stampfenbachstrasse (Wasserwerkstrasse),0.42105263157894735,0.13793103448275862,0.23748348251916057,0.06885245901639345
1901,Blue Zone,0,60.0,8.525201,47.377179,Stauffacherstrasse (Feldstrasse),0.23684210526315788,0.8017241379310345,0.0570065933519952,0.029508196721311476
1902,Blue Zone,0,60.0,8.526108,47.386237,Kornhausbrücke,0.15789473684210525,0.13793103448275862,0.3585906464831792,0.029508196721311476
1903,Blue Zone,0,60.0,8.528452,47.384413,Kornhausbrücke,0.21052631578947367,0.3706896551724138,0.3585906464831792,0.029508196721311476
1904,Blue Zone,0,60.0,8.544142,47.384845,Neumühlequai (Sanität),0.15789473684210525,0.08620689655172414,0.4742230425815998,0.029508196721311476
1905,White Zone,1,120.0,8.54615,47.3714,Seilergraben (Mühlegasse),0.02631578947368421,0.6379310344827587,0.44909103894778263,0.06885245901639345
1906,White Zone,1,120.0,8.545944,47.371513,Seilergraben (Mühlegasse),0.05263157894736842,0.6637931034482759,0.44909103894778263,0.06885245901639345
1907,White Zone,1,120.0,8.53237,47.378003,Gessnerallee (Usteribrücke),0.5263157894736842,0.25,0.40713128435351204,0.06885245901639345
1908,White Zone,1,120.0,8.532598,47.377857,Gessnerallee (Usteribrücke),0.5263157894736842,0.22413793103448276,0.40713128435351204,0.06885245901639345
1909,White Zone,1,120.0,8.532537,47.377896,Gessnerallee (Usteribrücke),0.5526315789473685,0.20689655172413793,0.40713128435351204,0.06885245901639345
1910,White Zone,1,120.0,8.532378,47.383785,Kornhausbrücke,0.7368421052631579,0.41379310344827586,0.3585906464831792,0.06885245901639345
1911,White Zone,1,120.0,8.531802,47.381377,Milchbucktunnel (Südportal),0.15789473684210525,0.31896551724137934,0.797039771765859,0.06885245901639345
1912,White Zone,1,120.0,8.531873,47.381332,Milchbucktunnel (Südportal),0.15789473684210525,0.3103448275862069,0.797039771765859,0.06885245901639345
1913,White Zone,1,120.0,8.531655,47.381468,Milchbucktunnel (Südportal),0.15789473684210525,0.31896551724137934,0.797039771765859,0.06885245901639345
1914,White Zone,1,120.0,8.530935,47.381833,Kornhausbrücke,0.21052631578947367,0.4051724137931034,0.3585906464831792,0.06885245901639345
1915,White Zone,1,120.0,8.544547,47.375773,Limmatquai (Rudolf-Brun-Brücke),0.2631578947368421,0.5862068965517241,0.0,0.06885245901639345
1916,White Zone,1,120.0,8.544543,47.375824,Limmatquai (Rudolf-Brun-Brücke),0.2631578947368421,0.5862068965517241,0.0,0.06885245901639345
1917,White Zone,1,120.0,8.54454,47.375875,Bahnhofbrücke,0.2631578947368421,0.5862068965517241,0.20592063935552973,0.06885245901639345
1918,White Zone,1,120.0,8.544688,47.37472,Limmatquai (Rudolf-Brun-Brücke),0.3157894736842105,0.75,0.0,0.06885245901639345
1919,White Zone,1,120.0,8.543198,47.380847,Stampfenbachstrasse (Wasserwerkstrasse),0.18421052631578946,0.21551724137931033,0.23748348251916057,0.06885245901639345
1920,White Zone,1,120.0,8.543257,47.380755,Stampfenbachstrasse (Wasserwerkstrasse),0.18421052631578946,0.21551724137931033,0.23748348251916057,0.06885245901639345
1921,White Zone,1,120.0,8.543063,47.381055,Stampfenbachstrasse (Wasserwerkstrasse),0.18421052631578946,0.19827586206896552,0.23748348251916057,0.06885245901639345
1922,White Zone,1,120.0,8.543096,47.381006,Stampfenbachstrasse (Wasserwerkstrasse),0.18421052631578946,0.19827586206896552,0.23748348251916057,0.06885245901639345
1923,White Zone,1,60.0,8.546453,47.380064,Stampfenbachstrasse (Wasserwerkstrasse),0.8157894736842105,0.21551724137931033,0.23748348251916057,0.029508196721311476
1924,White Zone,1,60.0,8.546426,47.380102,Stampfenbachstrasse (Wasserwerkstrasse),0.8157894736842105,0.21551724137931033,0.23748348251916057,0.029508196721311476
1925,White Zone,1,60.0,8.546411,47.380125,Stampfenbachstrasse (Wasserwerkstrasse),0.8157894736842105,0.21551724137931033,0.23748348251916057,0.029508196721311476
1926,White Zone,1,60.0,8.546395,47.380147,Stampfenbachstrasse (Wasserwerkstrasse),0.8157894736842105,0.21551724137931033,0.23748348251916057,0.029508196721311476
1927,White Zone,1,60.0,8.546379,47.38017,Stampfenbachstrasse (Wasserwerkstrasse),0.8157894736842105,0.21551724137931033,0.23748348251916057,0.029508196721311476
1928,White Zone,1,60.0,8.54516,47.381903,Stampfenbachstrasse (Wasserwerkstrasse),0.7894736842105263,0.1724137931034483,0.23748348251916057,0.029508196721311476
1929,Blue Zone,0,60.0,8.528239,47.386752,Kornhausbrücke,0.6052631578947368,0.15517241379310345,0.3585906464831792,0.029508196721311476
1930,Blue Zone,0,60.0,8.528203,47.38671,Kornhausbrücke,0.6052631578947368,0.15517241379310345,0.3585906464831792,0.029508196721311476
1931,Blue Zone,0,60.0,8.528155,47.386669,Kornhausbrücke,0.39473684210526316,0.15517241379310345,0.3585906464831792,0.029508196721311476
1932,White Zone,1,120.0,8.526173,47.378953,Stauffacherstrasse (Feldstrasse),0.23684210526315788,0.7931034482758621,0.0570065933519952,0.06885245901639345
1933,White Zone,1,120.0,8.530529,47.379136,Gessnerallee (Usteribrücke),0.5,0.39655172413793105,0.40713128435351204,0.06885245901639345
1934,White Zone,1,120.0,8.530483,47.379157,Gessnerallee (Usteribrücke),0.5,0.39655172413793105,0.40713128435351204,0.06885245901639345
1935,White Zone,1,120.0,8.53044,47.379176,Gessnerallee (Usteribrücke),0.5,0.39655172413793105,0.40713128435351204,0.06885245901639345
1936,White Zone,1,120.0,8.530398,47.379195,Gessnerallee (Usteribrücke),0.5789473684210527,0.4827586206896552,0.40713128435351204,0.06885245901639345
1937,Blue Zone,0,60.0,8.528494,47.383536,Kornhausbrücke,0.21052631578947367,0.3275862068965517,0.3585906464831792,0.029508196721311476
1938,Blue Zone,0,60.0,8.528456,47.383492,Kornhausbrücke,0.21052631578947367,0.3275862068965517,0.3585906464831792,0.029508196721311476
1939,Blue Zone,0,60.0,8.528814,47.383969,Kornhausbrücke,0.18421052631578946,0.3879310344827586,0.3585906464831792,0.029508196721311476
1940,Blue Zone,0,60.0,8.529845,47.383887,Kornhausbrücke,0.21052631578947367,0.39655172413793105,0.3585906464831792,0.029508196721311476
1941,Blue Zone,0,60.0,8.530222,47.384171,Kornhausbrücke,0.3684210526315789,0.39655172413793105,0.3585906464831792,0.029508196721311476
1942,White Zone,1,120.0,8.529288,47.383838,Kornhausbrücke,0.21052631578947367,0.4051724137931034,0.3585906464831792,0.06885245901639345
1943,Blue Zone,0,60.0,8.531125,47.381716,Kornhausbrücke,0.15789473684210525,0.3706896551724138,0.3585906464831792,0.029508196721311476
1944,Blue Zone,0,60.0,8.531229,47.381652,Kornhausbrücke,0.13157894736842105,0.35344827586206895,0.3585906464831792,0.029508196721311476
1945,Blue Zone,0,60.0,8.531282,47.381624,Kornhausbrücke,0.13157894736842105,0.35344827586206895,0.3585906464831792,0.029508196721311476
1946,Blue Zone,0,60.0,8.531177,47.381679,Kornhausbrücke,0.13157894736842105,0.35344827586206895,0.3585906464831792,0.029508196721311476
1947,Blue Zone,0,60.0,8.531224,47.382039,Kornhausbrücke,0.15789473684210525,0.39655172413793105,0.3585906464831792,0.029508196721311476
1948,White Zone,1,120.0,8.525943,47.37413,Schimmelstrasse (Werdstrasse),0.6842105263157895,0.5344827586206896,0.6429165349465716,0.06885245901639345
1949,White Zone,1,120.0,8.525707,47.374294,Schimmelstrasse (Werdstrasse),0.6842105263157895,0.5344827586206896,0.6429165349465716,0.06885245901639345
1950,White Zone,1,120.0,8.525652,47.374331,Seebahnstrasse (Kalkbreitestrasse),0.7894736842105263,0.5,0.5625584405722557,0.06885245901639345
1951,White Zone,1,120.0,8.547387,47.380886,Stampfenbachstrasse (Wasserwerkstrasse),0.42105263157894735,0.13793103448275862,0.23748348251916057,0.06885245901639345
1952,White Zone,1,120.0,8.54413,47.37883,Walchebrücke,0.8421052631578947,0.29310344827586204,0.5184746125257419,0.06885245901639345
1953,White Zone,1,120.0,8.544135,47.378671,Walchebrücke,0.8421052631578947,0.29310344827586204,0.5184746125257419,0.06885245901639345
1954,White Zone,1,120.0,8.544065,47.378721,Walchebrücke,0.8421052631578947,0.29310344827586204,0.5184746125257419,0.06885245901639345
1955,White Zone,1,120.0,8.525432,47.371597,Schimmelstrasse (Werdstrasse),0.7368421052631579,0.3103448275862069,0.6429165349465716,0.06885245901639345
1956,White Zone,1,120.0,8.526549,47.369685,Manessestrasse (Stauffacherquai),0.7631578947368421,0.12931034482758622,0.4539211006886124,0.06885245901639345
1957,White Zone,1,120.0,8.52694,47.369895,Manessestrasse (Stauffacherquai),0.2894736842105263,0.13793103448275862,0.4539211006886124,0.06885245901639345
1958,White Zone,1,120.0,8.526877,47.369862,Manessestrasse (Stauffacherquai),0.39473684210526316,0.15517241379310345,0.4539211006886124,0.06885245901639345
1959,White Zone,1,120.0,8.526751,47.369796,Manessestrasse (Stauffacherquai),0.4473684210526316,0.1206896551724138,0.4539211006886124,0.06885245901639345
1960,White Zone,1,120.0,8.528876,47.371492,Stauffacherstrasse (Stauffacherbrücke),0.23684210526315788,0.2672413793103448,0.17624549740168657,0.06885245901639345
1961,White Zone,1,120.0,8.529024,47.371616,Stauffacherstrasse (Stauffacherbrücke),0.18421052631578946,0.25,0.17624549740168657,0.06885245901639345
1962,White Zone,1,120.0,8.528984,47.371581,Stauffacherstrasse (Stauffacherbrücke),0.18421052631578946,0.25,0.17624549740168657,0.06885245901639345
1963,White Zone,1,120.0,8.528428,47.37772,Stauffacherstrasse (Feldstrasse),0.18421052631578946,0.8189655172413793,0.0570065933519952,0.06885245901639345
1964,White Zone,1,120.0,8.52803,47.377267,Stauffacherstrasse (Feldstrasse),0.18421052631578946,0.896551724137931,0.0570065933519952,0.06885245901639345
1965,White Zone,1,120.0,8.528088,47.377236,Stauffacherstrasse (Feldstrasse),0.21052631578947367,0.8362068965517241,0.0570065933519952,0.06885245901639345
1966,White Zone,1,120.0,8.527855,47.377352,Stauffacherstrasse (Feldstrasse),0.18421052631578946,0.896551724137931,0.0570065933519952,0.06885245901639345
1967,White Zone,1,120.0,8.527826,47.373578,Stauffacherquai (Stauffacherbrücke),0.631578947368421,0.5344827586206896,0.12368088286075586,0.06885245901639345
1968,White Zone,1,120.0,8.537239,47.370663,Talstrasse (Pelikanstrasse),0.42105263157894735,0.43103448275862066,0.23493645373015498,0.06885245901639345
1969,White Zone,1,120.0,8.528254,47.384433,Kornhausbrücke,0.21052631578947367,0.3706896551724138,0.3585906464831792,0.06885245901639345
1970,White Zone,1,120.0,8.527964,47.384566,Kornhausbrücke,0.21052631578947367,0.3448275862068966,0.3585906464831792,0.06885245901639345
1971,White Zone,1,120.0,8.529773,47.3836,Kornhausbrücke,0.2894736842105263,0.4051724137931034,0.3585906464831792,0.06885245901639345
1972,White Zone,1,120.0,8.529707,47.383627,Kornhausbrücke,0.2894736842105263,0.4051724137931034,0.3585906464831792,0.06885245901639345
1973,White Zone,1,120.0,8.52993,47.383526,Kornhausbrücke,0.3684210526315789,0.41379310344827586,0.3585906464831792,0.06885245901639345
1974,White Zone,1,120.0,8.529865,47.383554,Kornhausbrücke,0.2894736842105263,0.4051724137931034,0.3585906464831792,0.06885245901639345
1975,White Zone,1,120.0,8.529919,47.383598,Kornhausbrücke,0.42105263157894735,0.39655172413793105,0.3585906464831792,0.06885245901639345
1976,White Zone,1,120.0,8.529984,47.383562,Kornhausbrücke,0.42105263157894735,0.39655172413793105,0.3585906464831792,0.06885245901639345
1977,White Zone,1,120.0,8.52984,47.383635,Kornhausbrücke,0.2894736842105263,0.4051724137931034,0.3585906464831792,0.06885245901639345
1978,White Zone,1,120.0,8.529761,47.383681,Kornhausbrücke,0.2894736842105263,0.4051724137931034,0.3585906464831792,0.06885245901639345
1979,White Zone,1,120.0,8.534242,47.36936,Talstrasse (Pelikanstrasse),0.47368421052631576,0.23275862068965517,0.23493645373015498,0.06885245901639345
1980,White Zone,1,120.0,8.534114,47.383773,Milchbucktunnel (Südportal),0.39473684210526316,0.21551724137931033,0.797039771765859,0.06885245901639345
1981,White Zone,1,120.0,8.532901,47.3846,Kornhausbrücke,0.13157894736842105,0.2413793103448276,0.3585906464831792,0.06885245901639345
1982,White Zone,1,120.0,8.532773,47.384538,Kornhausbrücke,0.18421052631578946,0.28448275862068967,0.3585906464831792,0.06885245901639345
1983,White Zone,1,120.0,8.53283,47.384572,Kornhausbrücke,0.18421052631578946,0.28448275862068967,0.3585906464831792,0.06885245901639345
1984,White Zone,1,120.0,8.532154,47.382154,Kornhausbrücke,0.21052631578947367,0.3793103448275862,0.3585906464831792,0.06885245901639345
1985,White Zone,1,120.0,8.532091,47.382197,Kornhausbrücke,0.2631578947368421,0.41379310344827586,0.3585906464831792,0.06885245901639345
1986,White Zone,1,120.0,8.533178,47.382261,Milchbucktunnel (Südportal),0.15789473684210525,0.35344827586206895,0.797039771765859,0.06885245901639345
1987,White Zone,1,120.0,8.533077,47.38234,Milchbucktunnel (Südportal),0.18421052631578946,0.3706896551724138,0.797039771765859,0.06885245901639345
1988,White Zone,1,120.0,8.533026,47.382379,Milchbucktunnel (Südportal),0.18421052631578946,0.3793103448275862,0.797039771765859,0.06885245901639345
1989,White Zone,1,120.0,8.532386,47.381898,Milchbucktunnel (Südportal),0.18421052631578946,0.35344827586206895,0.797039771765859,0.06885245901639345
1990,White Zone,1,120.0,8.535035,47.370318,Talstrasse (Pelikanstrasse),0.5,0.29310344827586204,0.23493645373015498,0.06885245901639345
1991,White Zone,1,120.0,8.534968,47.370353,Talstrasse (Pelikanstrasse),0.5,0.29310344827586204,0.23493645373015498,0.06885245901639345
1992,White Zone,1,30.0,8.540125,47.375028,Uraniastrasse (Bahnhofstrasse),0.7368421052631579,0.6810344827586207,0.3904156185100031,0.009836065573770493
1993,White Zone,1,120.0,8.540418,47.375901,Uraniastrasse (Bahnhofstrasse),0.3157894736842105,0.6982758620689655,0.3904156185100031,0.06885245901639345
1994,White Zone,1,120.0,8.540573,47.375944,Bahnhofbrücke,0.3157894736842105,0.6982758620689655,0.20592063935552973,0.06885245901639345
1995,White Zone,1,720.0,8.528355,47.387469,Kornhausbrücke,0.10526315789473684,0.08620689655172414,0.3585906464831792,0.46229508196721314
1996,White Zone,1,720.0,8.528315,47.387497,Kornhausbrücke,0.10526315789473684,0.08620689655172414,0.3585906464831792,0.46229508196721314
1997,White Zone,1,720.0,8.5283,47.387516,Kornhausbrücke,0.10526315789473684,0.08620689655172414,0.3585906464831792,0.46229508196721314
1998,White Zone,1,720.0,8.528286,47.387532,Kornhausbrücke,0.5526315789473685,0.11206896551724138,0.3585906464831792,0.46229508196721314
1999,White Zone,1,720.0,8.528336,47.387482,Kornhausbrücke,0.10526315789473684,0.08620689655172414,0.3585906464831792,0.46229508196721314
2000,Blue Zone,0,60.0,8.524366,47.386148,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.23684210526315788,0.07758620689655173,0.2143366437576258,0.029508196721311476
2001,Blue Zone,0,60.0,8.524482,47.386095,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.23684210526315788,0.07758620689655173,0.2143366437576258,0.029508196721311476
2002,Blue Zone,0,60.0,8.524539,47.386068,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.23684210526315788,0.07758620689655173,0.2143366437576258,0.029508196721311476
2003,Blue Zone,0,60.0,8.524321,47.386174,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.23684210526315788,0.07758620689655173,0.2143366437576258,0.029508196721311476
2004,Blue Zone,0,60.0,8.523982,47.386331,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.21052631578947367,0.07758620689655173,0.2143366437576258,0.029508196721311476
2005,Blue Zone,0,60.0,8.52374,47.386444,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.23684210526315788,0.06896551724137931,0.2143366437576258,0.029508196721311476
2006,Blue Zone,0,60.0,8.523855,47.386391,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.23684210526315788,0.06896551724137931,0.2143366437576258,0.029508196721311476
2007,Blue Zone,0,60.0,8.523695,47.386465,Pfingstweidstrasse (Welti Furrer Ausfahrt),0.23684210526315788,0.06896551724137931,0.2143366437576258,0.029508196721311476
2008,White Zone,1,120.0,8.54492,47.373858,Seilergraben (Mühlegasse),0.2631578947368421,0.8879310344827587,0.44909103894778263,0.06885245901639345
2009,White Zone,1,120.0,8.544946,47.373812,Seilergraben (Mühlegasse),0.2631578947368421,0.8879310344827587,0.44909103894778263,0.06885245901639345
2010,White Zone,1,120.0,8.54483,47.373958,Seilergraben (Mühlegasse),0.5526315789473685,0.8620689655172413,0.44909103894778263,0.06885245901639345
2011,White Zone,1,120.0,8.545047,47.373551,Seilergraben (Mühlegasse),0.21052631578947367,0.9482758620689655,0.44909103894778263,0.06885245901639345
2012,White Zone,1,120.0,8.544959,47.373794,Seilergraben (Mühlegasse),0.2631578947368421,0.8879310344827587,0.44909103894778263,0.06885245901639345
2013,White Zone,1,120.0,8.544827,47.373832,Seilergraben (Mühlegasse),0.3684210526315789,0.9396551724137931,0.44909103894778263,0.06885245901639345
2014,White Zone,1,120.0,8.545049,47.373677,Seilergraben (Mühlegasse),0.21052631578947367,0.9482758620689655,0.44909103894778263,0.06885245901639345
2015,White Zone,1,120.0,8.545075,47.37364,Seilergraben (Mühlegasse),0.21052631578947367,0.9482758620689655,0.44909103894778263,0.06885245901639345
2016,White Zone,1,60.0,8.545091,47.382003,Stampfenbachstrasse (Wasserwerkstrasse),0.7894736842105263,0.1724137931034483,0.23748348251916057,0.029508196721311476
